Date,SentimentScore,Sentiment,Review,SentimentNum
3/4/2018,0.3931818181818182,Positive,I live nearby and come here regularly. Bo is a kind person and I like to talk with him. Their coloring service is good too. Don't forget to try out some new styles and update your life.,0
9/16/2017,-0.014795918367346924,Negative,Whoa.. I thought I was coming in for a $20 haircut but ended up paying $30+$5 tip. This is ten dollars more than I expected. The haircut wasn't half bad but was slightly more messy than I get from other places and the guy cutting my hair kept saying how he was certain he knew what I wanted. The price really made me feel like this wasn't worth it and I'm not gonna come back for this price.Update: just came back home and noticed that the barber completely missed some parts of the back of my head. See photos. This essentially is a deal breaker for me. I felt like I just wasted $35. I'm essentially gonna have to go over my hair with a pair of scissors to clean up the mistakes of this barber...Super frustrating. I can't recommend you go here. Dropped to one star.,1
10/5/2017,-0.25,Negative,I was here in June and had the worst haircut and highlights. I had to have another salon fix the highlights. When I left the stylist told me she didn't like my color and to come back in 4 weeks so she could give me something better. It was awful and I will never go back.,1
11/13/2017,0.15928124999999999,Positive,I came here about a few weeks ago and had my haircut and color. I was nervous about getting my hair colored at first because I'm a 28 year old male with lots of grey but I wanted it to look natural. I showed her some pictures and she was very attentive and she got it spot on perfect! I've been to a few other places before and left looking over dyed and my hair was either cut too short or not enough and the stylists never seemed to listen but Ana was very helpful and attentive... I've been coming to this salon to get my hair done every few weeks and also my girlfriend has gotten her hair straightened and it's cut and color and we always left looking great! Definitely recommend for anyone out there looking for a stylist that can make your hair looking exactly the way you always wanted!!,0
9/26/2016,0.2523171368861024,Positive,"I decided to give this place a try since my boyfriend has been coming here for 8 years and he's always been happy with the quality of the service :) The salon is located in the plaza with Albertsons, Mokkoji, Tang 190, Starbucks, and plenty of other convenient stores and yummy restaurants. I'm usually a little hesitant to change up where I go to get my hair cut because it's hard to know what you'll end up with but I'm really glad I decided to come here!!The staff are all really friendly and you can tell that the stylists really care about keeping their clients satisfied and happy. With any haircut, they shampoo and condition your hair. The whole salon was very clean and the seats were pretty comfortable too. They did a very thorough wash and she even gave me some deep conditioner that made my hair feel SUPERRR SOFT. As an added bonus, the shampoo smelled amazing too. I came because I needed to get rid of some of the weight and dead ends on my hair along with a slight trim for my bangs and they did a perfect job! My stylist kept checking during my haircut to make sure everything was to my liking and really paid attention to the photos I showed her of how I wanted my bangs to lookThe prices are fair too considering I have really long hair and also how picky I am.. heh :)I'd definitely recommend this to anyone, even if you're afraid of trying somewhere new.",0
9/24/2016,0.3145833333333333,Positive,I wanted to get my nieces a nice haircut experience but it didn't end well. They told me it was $25 for kids cuts and when we went to pay they overcharged me. My niece even pointed out there's sign that states kids under 12 are $25. She's 9.When I asked the older lady to trim the top of her front hair because it was too long she almost started arguing with me that she's not finished. Wow. Zero customer service. Liars. My 5 year old niece had a nice guy cut her hair and she enjoyed her hair cut and she was $25.,0
11/19/2017,-0.09999999999999999,Negative,If I could give zero stars I would. Hair stylist was 20 minutes late. Tried to talk me out of what I wanted. Then told me that they couldn't do what I wanted contrary to what I was initially told. Ended up just getting my head buzzed all over. Was charged 30 dollars for something I could do myself. NEVER COMING BACK.,1
10/1/2016,0.31346153846153846,Positive,"Moving to Orange County from South East Aisa. One of my biggest heartaches about leaving my City was leaving my stylist. Having had one too many bad haircuts and finding somebody I adored, I've been super hesitant to try anyone here. I haven't had my hair colored nor cut for a long time, and I wanted to get close to my original hair color. Started doing my researched and these seems like a convenient place to go. I called made an appointment. I got there and met my stylist Lucy.  She made me feel very comfortable! She did a fantastic job! My first time I've left a salon happy with my hair.  I recommend going here and seeing Lucy for color and cut!Other notes:The salon itself is Clean, beautiful and modern without feeling stuffy.",0
4/10/2017,0.40087412587412585,Positive,I had a Digital Setting Perm done by Ana and it was absolutely amazing. The service was incredible. She offered me so many drinks and snacks to help pass the time and I felt that I always had her full undivided attention. She took such good care of my hair and made sure to treat it well throughout the process so that it did not get damaged during the process. My curls came out just the way I wanted and I couldn't be happier. I had such a great experience that I plan on coming here every time for my hair even though I live quite far from the shop. Couldn't ask for a better experience!,0
4/8/2017,0.16766975308641976,Positive,"I've been having my hair done by Lucy for the past few years, and I couldn't recommend her more.  I get bored easily with my hair--every few months I crave a change.  Lucy has cut my hair by several inches, given me bangs, and changed my hair style--every time with amazing results.  Today she saved me--she was extremely busy and last night I made the mistake of trying to save money by cutting my own bangs.  The results looked like a preschooler had cut my hair while I slept--I never knew it was possible to be that bad at cutting your own bangs.  I called Hair Days and pleaded with Lucy to save me.  She squeezed me in between clients and did a phenomenal job of repairing the damage, in about 3 minutes flat!  I learned my lesson, next time I'll just pay the $5 for a bang trim, lol.  Lucy is talented, professional, honest, and friendly.  Also the prices at Hair Days are fairly reasonable, considering the area.  I love getting my hair done by Lucy, it's always a great experience!",0
8/27/2017,0.1,Positive,Price is never the same! First time I got charged 20$ second time 25$ third time 23$. And forth 30$. And they don't have prices written anywhere in their salon. So when you get done get ready for the surprise for the price!,0
10/3/2017,0.3041666666666667,Positive,"Best haircut place around! I highly recommend Lucy! She's my favorite and I've been coming to her for 12 years! You can't get a better haircut anywhere else. If you come, ask for Lucy, you won't be disappointed!! :)",0
8/13/2017,0.40511363636363634,Positive,"Lucy is the best! I've been going to her for the past year and have loved each cut she has done for me. If you're a guy looking for a new stylist, schedule an appointment with her!",0
7/11/2017,0.12045454545454547,Positive,"I came in to see Ana to get cut, color, and a keratin treatment. I'm sooooooo pleased with the way it turned out and she was incredibly attentive to my needs. At other salons I feel like the stylist does what they want to my hair without listening to what I want...but Ana was so spot on. I showed her a picture of this balayage I really wanted and she matched the color exactly to the picture. The keratin treatment gave my hair body and a slight wave while also making it look and feel sooo shiny and soft. It's been a few days since my appointment and I still don't have to style my hair in the mornings before work. She is seriously a God send. Definitely 100% recommend anyone to go see Ana, you will be in good hands.",0
7/18/2017,0.4534090909090909,Positive,This place is the best. I have been coming here for years. I used to bounce around between fantastic sams and Supercuts but I'll be going here as long as I live! Lucy is the absolute best in the business. Thank you!,0
10/22/2016,0.4371666666666667,Positive,"I've been coming to Hair Days for about two years now and I have not had a bad hair cut in two years. My girl, Lucy, always does a great job and knows how to cut my hair to make it look good even if I do not know exactly what I want. I get a compliment and get asked about my hair cut literally every time I get a cut.The place is clean, modern, and the staff are friendly. Also, Lucy gives the best advice for those who need it. A warning though, she is very honest so don't ask her for advice if you don't want to hear the honest truth.",0
8/5/2017,0.3055555555555555,Positive,"Quality is what you get here. I personally see Bo to cut my hair and he never fails to give me exactly what I want. This guy knows what he's doing, and will explain what he's doing as well. Wonderful service, hardly ever have to wait. Love this place!",0
5/22/2017,0.08988715277777777,Positive,"What a gem this little salon is! It's not super fancy... but for a simple wash/blow dry I would recommend in a heartbeat. I called on Saturday morning in a scramble to get my hair washed, blow dried and flat ironed.. after getting completely price gouged at another nearby salon. The other salon was going to charge me $95 for a simple wash/blow dry. I knew it was a long shot but decided to give Hair Days a call to see if they could squeeze me in at the last minute. I spoke with Wendy and she asked how soon I could be there. I told her 5 minutes... and she said come on in. Wendy was so super sweet and did a phenomenal job! She washed my hair twice, conditioned... and then blow dried and flat ironed my hair. It turned out absolutely gorgeous! It took her less than 40 minutes for the whole thing... and this is the best part... she only charged $30!!!!!! I will definitely be going back!",0
7/3/2016,0.2425,Positive,"I am very glad that I found this place. I take my hair pretty seriously and I would not let people cut my hair until I find a barber that know what he or she is doing. The hairstyle I go to is Jerry. He is very cautious and pays great attention to details. I pay $25 and he spends a good amount of time cutting, washing, and styling my hair. He is definitely the man to go to if you need a fresh, clean cut!",0
3/6/2017,0.5160544217687074,Positive,Wendy did a great job on my daughter's hair (age 10). We were walk-in customers and were helped right away. We were very pleased with Wendy's hair talent and the salon was very clean and welcoming. My daughter left with a great haircut that she was thrilled with.,0
8/24/2017,0.3766666666666667,Positive,"Love this place for a haircut. My son and I have been coming here for years and they have welcomed us like a family. They really do deliver on high quality cuts at an affordable price and really know what is in, trendy, and timeless. I look forward to years of amazing service from them.",0
6/21/2015,0.3866666666666667,Positive,"Yay! So happy I found the place!The hair dresser, Jerry, is from Taiwan and he was very attentive. He asked me what I was looking for and took his time to wash and shampooed my hair. He speaks mandarin and EnglishHe was very detail oriented and the only $45! I was so happy I tipped him $15. I will def come back",0
8/3/2017,0.3122727272727273,Positive,I had my hair cut by Melody. She is sweet and friendly and cut my hair really well. Love my new haircut.,0
12/29/2013,0.3880555555555556,Positive,Hands down the best salon I have been to EVER!The staff is wonderful and Lucy gives the best haircuts in the entire world! I would AND I do drive out of my way to come to this salon because the service and professional atmosphere is second to none.I HIGHLY recommend this salon to ANY and EVERYONE.,0
9/25/2016,0.03666666666666665,Positive,"This is my first time going to Hair Days, as a walk-in. I have typical Asian hair, long and thick.  I was planning on getting a hair cut and coloring. I ended up getting Melody as my stylist. At first I was skeptical because she has broken English, but I realized that the majority of the stylists there, have broken English as well. But after the consultation, I began getting comfortable with her and ended up loving the results of my hair. I ended up paying a bit more than the their price list, because it really depends on the length of the hair. Which is understandable because I have longer hair, which needs more time than the average medium length. I would definitely go back to back to Melody for future haircuts and coloring.",0
11/15/2015,0.007905982905982913,Positive,"So I used to rave about Lucy, saying she is the only one that knows how to cut my hair. But not any more. Lately I've been noticing that when I leave the salon, I'm in a depressed mood. Not because my cuts were necessarily bad, but because of her life stories. For the past 3 times I've been there, I leave feeling like ""oh gosh, I can't believe that happened to her,"" or wondering if I left her a good enough tip to help her through this tough time she's going through. This third and final time, I'm thinking am I getting played? I know people go through all kinds of drama whether it be at home, work, love life whatever. But I NEVER bring it to my workplace, regardless of how bad I feel. And I feel like her stories have just brought me down. I leave feeling sorry for her and not at all excited about my cut. Like what?? It stuck out to me this last time. I understand you have issues and misfortunes, but we all have them. Now about my haircut, I showed a picture of what I wanted and I honestly felt as though she didn't want to cut it that way. I asked for her opinion because 1.  I trust her as she is my hairstylist and 2. I value her opinion.Not anymore. She didn't come close to the pic I wanted so now I'm left with a cut that's too short. My hair was grown out long and I was excited to come in to get the short ""in"" cut but she wasn't into it. Once again her personal life came into play I guess. I can't deal with the negativity and Debby downer attitude anymore resulting in a whatever haircut that was supposed to be a big step for me. Thanks a lot Lucy.",0
12/17/2016,0.45,Positive,Had an amazing hair cut done and the stylist got the exact color I wanted as well as cut my hair the way I asked which has been a struggle to find someone who would absolutely love this place.,0
11/9/2016,0.9,Positive,"Best hair cut place for me. Been coming here for over a year. Alan is the best. If you have WeChat, you can set up appointment time with him at ease. He also give you tips on your hair and what look good on you",0
9/27/2015,0.09969696969696967,Positive,"I started coming here after I moved to the area. I was looking for an inexpensive salon where I could still get stylish, short cuts. I saw some good reviews of this place and decided to give it a try.I went probably 2-3 times in the first half of 2014. On my first visit, there was some miscommunication when I made my initial appointment, so they didn't technically have me on the calendar, but they made room for me nevertheless. My stylist (Lucy) was fast and gave me a good cut, but when I mentioned that I was new to the area, she asked me if I was shopping around with other stylists (of course I was). She also asked me to tell her if I ever decided to consider a new stylist. I can understand why she'd want to know, but I've also never had a stylist ask for something like this, and I was a bit uncomfortable with the prying. Not that I wanted to admit this to a woman holding scissors over my head.Kidding aside, I went another time or two and got inexpensive cuts that were good but not great (and still more questions about whether I was seeing other hairdressers on the side). I was still on the fence, but on my last visit, Lucy cut my bangs too short (and without warning me beforehand). Now, I always bring pictures of the kinds of cuts I like--I wear pixie-short hair, but the reference photos I'd brought all showed longer bangs. After Lucy cut my bangs, I (cautiously) asked why she'd cut them so short, and she said something about cutting them short so they'd grow out the way I wanted. I didn't really buy it, and I decided to try a new hairdresser.",0
2/15/2016,0.5,Positive,"This place was weird. It has the nice salon feel to it but the quality of cut that I received was not so great. For the price, you can find better spots. Nice ladies but just not the best place for cuts.",0
11/22/2015,0.2163149500962001,Positive,"I've been going to this place for years and I still love it! Lucy has been an amazing stylist since day 1. I love the way she does my hair so much that I won't let anybody else touch it...and I live in San Francisco. That's right, you heard me. I live in SF and wait for much longer than I should because I don't want ANYONE else cutting my hair. I'm going to repeat that one more time to let it sink in. I travel over 400 MILES to get my haircut from Lucy!!! That's how much I love the work that she does!I have very thick hair that grows very fast and is difficult to maintain. I think the texturing that she does to it looks fantastic every time. This is tough because I have kind of a big head and past stylists haven't managed as well as she does. But, I have received numerous compliments on my haircuts from Hair Days.I always leave much happier than I was coming in. Lucy is a genuine person and is very easy to talk to. She always takes the time to ask about you and how you are doing. I feel very welcome whenever I set foot in Hair Days, like I'm family. Don't listen to any other reviewers that say otherwise, Lucy and the rest of the staff are second to none! I would highly recommend Hair Days to anyone who lives in Orange County, especially in Irvine. I can't tell you enough how awesome they are!!!",0
6/25/2016,0.5860000000000001,Positive,"Jerry is awesome.  My 6 yr old daughter and I both go to Jerry for our haircuts.  He's patient, skillful, and very very nice.  I'm always happy with my haircuts.  Highly recommend him!!",0
5/12/2014,0.15984610253478185,Positive,"Boy....being so new in town I knew I had to go through the arduous and frustrating task of finding a new hairdresser to cut my hair just the way I like it. I've had disaster experiences in the past and have feared trying out a new hairdressers ever since. This is when Yelp came in really useful. I just searched for the nearest hair salon that didn't look like only rich and snobby celebrities went to, and not those with screaming kids resisting the monthly visit to the hair choppers.I then narrowed it down to two salons not too far from me, and this place seem to have plenty of pretty good reviews. So, I called them up and made an appointment this afternoon....easy. Once I walked in, I was greeted by a little old lady already working on someone's hair....everybody else looked busy too, so I figured I'd have to wait. Then she asked me if I had an appointment, and I said yes, at 3pm. She asked who my hairdresser was, but I said this was my first time there. Then she yells out back.....""LUUUUSEEEEEE!......LUUUUUSSSEEEEEE!"" I thought I was in an old episode of I Love Lucy and looked around for Ricky ....JK :)I was then told to sit in at the station and to wait for Lucy. Then came a lady from the back room, that I assumed it was Lucy. I didn't know who I would get, but the reviews had a lot of good things to say about Lucy, so goody for me! She was very thorough and asked me exactly how I wanted my cut, and gave me numerous choices of lengths.....""down to the skin""...""somewhat covering the skin"".....or ""long."" I took the second one :) She then expertly started clipping my hair and trimming where needed. I felt bad as it was really hot outside and I was sweating a bit so hair was sticking to my neck.....she made the effort to go get a clean towel and wiped my neck clean. After the cut was over, I was ushered over to the hair wash station, which I wasn't expecting, and had a nice wash by another lady.I was very happy with the cut she gave me, and my fears were lifted as she advised me how to use the hair products.....that is, since I have the spiky textured hair look, I was advised to only use these products with dry to semi dry hair....not wet. Good to know.Note, I was a bit nervous when Lucy started on my hair as she seemed like the silent and moody type at first. But I broke the ice by chatting a bit about where I had traveled from, and we grew much more comfortable as we continued a friendly chat after that.Before coming here I had no idea what the cut and wash would cost. I guess it wasn't too bad. $25 cut and shampoo for men, and I gave a $5 tip.....maybe a bit much, but I didn't feel like asking Lucy to break a five. :)I have found my new regular hairdresser now :)",0
1/16/2017,0.5599999999999999,Positive,"Got me and my sister's haircut from BO and we were both very happy!! BO took time to understand the cut we need, and patiently cut our hair. Place was clean and appointment was easy to get. Overall we're both very happy!",0
2/19/2015,0.41039682539682537,Positive,"I was so so so lucky. THANK YOU LUCY!!I had been meaning to cut my hair for a while, and walked in on a Thursday evening (highly recommended by my boyfriend). Lucy gave me the most thorough consultation and asked so many great questions! After a wonderful wash, she carefully cut the layers, taking her time to pay attention to the details. She acknowledged each of my requests and explained each step to me (keep as much length as possible; cut off the dead ends; add some layers in). She made great suggestions about my hair partition, explaining the differences in shape that would result. After my cut was done, she styled my hair and gave me tips for other style ideas-- even demonstrating on her own hair for me!Aside from the great hair cut and styling service, Lucy was wonderfully personable. We talked about siblings, society, travel, significant others, her fashion-related experiences, childhoods, cultures... (And more)I later learned that I was extremely fortunate to have been able to have found her. She let me know that she travels a lot (and thus is not always here). If you want to laugh your head off from her down-to-earth comments and feel well taken care of, look for Lucy. (And, Lucy, if you're reading this, we ended up going to Chick-Fil-A to celebrate my hair because I was craving it! :))",0
3/30/2014,0.2833333333333333,Positive,My wife got a haircut from Melody a week ago. I liked it so much that I wanted my 3 year old daughter to get one from her as well. I've been holding out on her haircut because I was so worried about how it would turn out.Melody took her time and asked us how we would like this or that. She treated our daughter so well and we were quite astonished how our 3 year old sat in one place for the whole time :),0
5/2/2015,0.2654761904761905,Positive,"I came here to get my hair cut and styled. It's very close by me. I read the other reviews and most were good. There was a bad review about Wendy so I was very nervous that she would be the one to cut my hair. Well guess what...she was my stylist. She was great! She washed my hair and even gave a scalp massage that felt fantastic and relaxing.  She cut my hair to the exact length that I wanted.  She gave me some layers, and  long bangs. After drying my hair she thinned it out perfectly and without any pain (which has happened at other places). After some flat ironing and finishing oil I was looking great and loving my look. Only negative I had which wasn't a big deal was that the tip needed to be paid in cash. However  because it was my first time they let me add it to the bill. I will be going back and would be very happy having Wendy do my hair again.",0
1/16/2016,0.053744376538494176,Positive,"I came here spontaneously a few days before New Years Eve because it was the only place open in Irvine. I read a few reviews and had hoped to get Lucy prior to coming in, unfortunately she was not working that day but the receptionist assured me that someone there would be able to cut my thick hair.  My hair is really thick and coarse and in most cases every hairdressers worst nightmare. Before I got it cut here, it was completely fried after dying it 3 times over the span of 7 months. I was so sick of my long (waist length) hair and having to intensively heat style it to maintain a half decent look. I really wanted to chop of all of it and get one of the trendy ""lob"" haircuts I've been seeing a lot of lately. I pulled a few pictures from the internet, mainly of Rosie Huntington Whitley's long bob and headed to Hair Days. I arrived an hour before my appointment and was promptly greeted by an older Korean woman. Her name was MELODY. I explained to her what I wanted and showed her the pictures of Rosie Huntington Whitley and she seemed receptive to what I asked even though there was a slight bit of a language barrier to overcome. I also wanted to do something a bit different to reduce the thickness of my hair and get a ""nape undercut,"" basically shaving the back of my head. But because my hair is so thick and I would wear it down all the time if its cut short, no one would notice. After taking the time to ask how I wanted my hair cut, she proceeded to cut my hair.I was wearing my hair in a ponytail and in no time at all  she pulled out scissors and cut the bulk of the ponytail off. I didn't even have time to feel sentimental about it. She washed my hair and then proceeded to spend 1.5 hours cutting  it and then styling it. I got in at 4 and left at 6. I have never spent that long getting my hair cut. Melody did burn my scalp with the blow dryer but I know it wasn't intentional and my hair was pin straightened beautifully in the end. I paid $45 for my cut but gave her $20 tip because I absolutely adore my haircut. I've been to supercuts where it is $14.99 to cut my hair and places where it costs nearly $70 to cut my hair all in the hopes that I would find the right place. I think I finally have, and I would say it's in the middle tier category as far as price not to steep but not cheap either. The amount of time and energy Melody spent on my hair and making sure I got the right haircut in my eyes is worth more than $45. I didn't want to write this review preemptively so I have waited around 3 weeks to really adjust to my haircut and see if I like it. But my hair is so much lighter and healthier and I adore it. She didn't give me the exact cut I had wanted, like Rosie Huntington Whitley whose longest layer was shoulder lengths. Most of my layers are slightly past my collar bones. I have never once liked a ""medium length"" hairstyle on me or willingly got it cut this short without a hairstylist choosing to lop it all off for me but I absolutely adore what Melody did. She heard what I wanted, but didn't give me 100% exactly what I wanted rather something that works better with my hair type,face shape, etc.  Now I have a soft undercut and mid length hair and I am in love with it. I have coarse, thick, Indian hair and Melody took about 10 inches of it off but I absolutely love it. Don't hesitate to see her if you have hair like mine. This may be the first salon I go back to.",0
10/31/2016,0.2577432216905901,Positive,"I have been going to Hair Days for over 5 years now because I love Lucy! Yes, like the show, she cracks me up and I always have such a good time chatting with her as she washes and then cuts my hair.  I was first referred to Lucy by a friend who's haircut I was admiring.  I used to drive to Asiaville to save money on my hair cuts but it was always hit or miss.  I then found a stylist at a salon but she didn't really know how to cut asian hair and the prices weren't as affordable.  The prices at Hair Days are reasonable and I usually am able to get an appointment on short notice.  Lucy is very talented at what she does and having asian hair you need someone who is familiar with it to cut it properly.  The salon is modern and clean and I have spent many hours there getting my hair cut, doing a deep moisturizing treatment and having my hair colored. Someone always greets you when you step in the door and they always offer you a beverage of some sort.  If you're looking for a new hairstylist check out Hair Days Salon!",0
9/18/2015,0.07425595238095238,Positive,"The one star for this review is for the cleanliness only and regarding my mom's experience at this salon.  My mother had an appointment at 12:30 and made it in between dropping my son off at school and picking up my other son since it was on the way.  She checks in, lady tells her to wait a half hour goes by as the receptionist and one of the stylist are just talking.  My Mom asks how much the haircut would be and remind them she's waiting and HAD an appointment.  The woman looks at her hair and says $45 because your hair is long.  It wasn't even that long. Another 20 minutes go by and my Mom being the nice woman doesn't complain and just told the woman she had to go and had the nerve to say if yoyou come back in 15 minutes we can do your hair.  Did this woman just ignore the fact my mom had an appointment or not understand what having an appointment meant? I was perturbed hearing about this because my Mom who like me has very little time for herself was so excited about trying this place.   Some businesses work like government agencies where they just don't get it.  Service is everything and brings customers back, especially first impressions.  I was even thinking of going to this place but likely won't now.  So you lose a customer and a potential one.I just wish I knew the name of the two women that were working that day.",0
7/27/2014,0.2782275132275132,Positive,"Went in today to get my haircut after reading reviews about Hair days salon. When I arrived it was a very clean and well organized barber shop with quick service (I had no appt.) I assumed that the service provided would be very nice considering all of that. The lady that cut my hair named Wendy was advised before hand that I want a trim but if I did not like how it looked I would be buzzing it (I figured I should give her a heads up that it may take longer than an average haircut). So it began she was doing a great job don't get me wrong, and the trim would have looked great to many people maybe, but I personally did not like it so much. After a bit of contemplation the barber (Wendy) says to me, ""just be honest with me do you like it yes or no?"" I did not think much of it but after I said, ""well I do, but maybe can we try to trim it down a bit more. I am in no rush"". Her response to my statement dramatically changed my view on this store as she muttered to herself, ""it's my time too!"" After hearing that statement I told her to not even worry about it and just buzz my hair to make it short and simple so I did not waste anymore of her time. After finishing I walked to the front desk where I was greeted by an elderly woman who I gave my card to. Swiped my card and all went well, as I was signing the receipt I asked where to put the tip amount. The woman's response was, ""read the sign"" which said something along the lines of, ""no purchases under $20 with card, gratuity will be added to your bill"". I did not plan to leave a tip. Nor do I plan to return. Customer service needs to be worked on, you shouldn't treat a customer like you are doing them the favor. The two stars provided are for the cleanliness which is probably not worthy of 2 stars. In short if you are like me and just want somewhere with good service polite people and fair prices, take your business elsewhere.",0
