Date,SentimentScore,Sentiment,Review,SentimentNum
3/5/2016,0.15550595238095238,Positive,"I went in for a shampoo and blow dry. Hair days is right across the street from my house in Cypress Village, and I only had 1 hour to get ready for an event. This was a saving grace and extremely relaxing. I got a really good scalp massage with the shampoo portion. Was not expensive, and definitely recommended!",0
9/24/2016,0.025000000000000005,Positive,I called for a price for kid's hair cut and the lady tried to charge me more when I went to pay. She didn't even make my child's hair even and she got mad when I asked about it- ummmmm- service much?,0
6/13/2014,0.21734234234234237,Positive,"Lucy is hands down an awesome person and and awesome hairdresser!Now, let me tell you a story.  This is a true story.Once upon a time, there was a Chinese girl who didn't know how to rock a cool hairdo.  She was just like all the little Asian girls walking up and down the streets of Cali with their long, flowing, silky hair.  No one noticed her.  She blended in to the background.  And the man of her dreams just thought she was, well, ""meh.""Then one day, she met Lucy at her awesome salon.  Lucy challenged and encouraged her to chop chop chop!  Lucy chopped off her sleek, glossy hair that ran down her back.  Chopped it all to the ground.  It was epic. The girl was free!  Free from that boring look.  Free from having to wash that never-ending flux of hair.  Free from the monotony of the long hair-do.  She came back to school, and there were gasps and ""ooo""s and ""ahhh""s.  Yes.  (Cue dramatic sound).  And the man of her dreams saw her.  Really saw her.  And he said to himself, ""She's more interesting than I gave her credit for.""  From then on, that little Chinese girl never grew out her hair longer than shoulder-length.  She rocks a short pixie cut to this day, changing it up at her own whim, free as a bird.  She married the man of her dreams, who's attention was first captured by her bold move to get her hair cut off by Lucy.  Eight years and going strong.  Yes.  Dreams can come true.  (Fade to sunset).So get your hair cut at Hair Days Beauty Salon.  Lucy will take good care of you.  And, who knows?  Maybe it will be a life-changing cut.",0
8/24/2015,0.3271062271062271,Positive,"Found this salon via yelp awhile back which is only 5 minutes away from home. The first time I walked in on a Saturday morning without an appointment and was seen right away for a quick haircut. Can't remember who cut my hair that time but he chopped off about 7"" of hair with slight layers. It felt and looked great. Today I walked in without an appointment again after work. Today my haircut was done by Bo. He did an awesome job! Shampoo, conditioner, cut & blowdry. Took his time and is very meticulous with your haircut. He'll do exactly what you ask for. I just wanted a trim of 2""-3"" and that's exactly what I got. Happy with my cut today too. Thanks Bo!",0
9/28/2015,0.6,Positive,Melody was really nice and talkative but the place is a bit too pricey for my liking. $130 for all over hair color and $50 for a hair conditioning treatment. She gave me some cookies.,0
2/29/2016,0.10599999999999998,Positive,"I came looking to get some highlights or to get my hair dyed lighter. Three different ladies refused to do my hair, and when I asked them why they said it would take to much time to do all of my hair because I have long hair. I said okay well let's do some highlights today then I'll come back and do some more later on. They were lazy and did not want to help me highlight my hair. I then asked her if instead of highlights can she cut my hair and she told me no, that I should not cut my hair and I should go put ""sun in"" in my hair. These ladies did not care what I wanted at all they only cared about their opinion. They were sitting on their phones just wasting time refusing to get anything done. I highly recommended not coming here.",0
4/3/2015,0.3951239669421487,Positive,"I highly recommend Bo. This guy is really nice and patient with new clients who have no idea about what kind of style they want. Also, Bo is really good and very skilled too. Lastly, Bo speaks Chinese, so if you need to talk in Chinese, then Bo will be your best choice. :)",0
3/14/2015,0.10314698322510824,Positive,"I needed a haircut, just the ends actually nothing special. I have medium hair, bob haircut, pretty simple. I looked on YELP, and found this place really close to where I live, with pretty good reviews. So I made an appointment. The lady that cut my hair, Wendi, did not smile or talk the whole 1 hour and 30 minutes. Except for the times I was telling her that my hair was looking really bad, and she needed to fix it. Then she would tell me ""that's what the haircut it supposed to be like"". I asked countless time to fix REALLY BAD LOOKING areas of my hair that she had created, she only made it so much worse. I think that I would have done a much better job cutting my own hair. She also made it too short, so now I have to come up with new ways to make my hair look ok, until it grows a little and I can go to a real hairdresser and have it fixed. If you care about the way your hair looks, DO NOT EVER LET THAT WOMAN TOUCH YOUR HAIR!!!Oh and when I told the lady that seemed to be in charge of the place how unhappy I was with my hair (I was polite and kept a normal voice tone the whole time), she said that it's my fault, because I did not tell her what I want...Conclusion: IF you decide to go there STAY AWAY FROM WENDY! She is the most untalented hairdresser I've ever known! I gave the place 2 stars because it was clean, and pretty decent looking, and all the staff had good looking hair. So there MUST be someone who knows what they're doing in there ...",0
3/26/2014,0.2464285714285714,Positive,"I am cheap when it comes to haircuts, which explains why I never got a haircut that I liked. But then I found Jerry. I came in with really long hair. He spend about 90 minutes perfecting it. I have NEVER had anyone take so much time and care into making sure every strand was perfect. He even spent a few minutes explaining to me how to blowdry my hair in a way that benefits my natural hair type the most. So after 32 years, I finally got a haircut I not only like but love. All for only $50.",0
10/20/2015,0.02652777777777779,Positive,"I've always had short hair and I finally wanted to grow it out. But the problem is that it's really hard between that stage where your hair is caught between neck line...It's just so annoying and it makes me want to cut it all off again. But alas, I found Jerry.. during one of my first visits, he listened patiently to each of my concerns before starting to cut my hair. I really liked the end result and needless to say, it's been a couple of months now and my hair is growing out great. I've also had my hair dyed by Jerry and Melody and they both do a phenomenal job. Would highly recommend.",0
5/9/2014,0.19250000000000003,Positive,"I have to say in my 25 years of life, I have never found a more fitting salon for my haircuts. While Supercuts does their pricing relatively cheap, this place (for men)  will run you around 30-35 bucks, including tip. But the quality is what your paying for,  and let me tell you this : this place knows how to cut your hair, before you even tell them. The place itself is very neat and organized, and gives of a professional feel. Same goes for the hair stylists, but once you've been work them a couple of times, they become more endearing, and even friends. I've been cutting my hair here for almost 5 years now, and the place has disappointed me. Never. Do you know how difficult that is to say about something as uncertain as a haircut? So for women, the pricing is of course more expensive, but again, quality is what you're paying for. Most of the reviews here praise Lucy,  a popular stylist amongst men, but in my honest opinion,  they all do very solid quality work. Lucy is also a favorite of mine though,  even if she tells me I'm not supposed to favor her.  She's always so modest.  Anyways, if you're looking for a good place for a haircut; this would be the place to start.",0
2/24/2014,0.21373106060606062,Positive,Positive: BO was great. He takes his time and cut my hair exactly the way I wanted. I have been going to him for the past three hair cuts and will continue to do soon. :) Challenges: Got my hair dyed and didn't like it so I came back the next day and they wanted to charge me $20 for it. I've never been charged for something like this at other salons. Where is the customer service? I paid a lot of $$ for my hair and I want it to look nice! Bo was nice enough to handle it for me but I had to talk to the manager who did not understand what I was saying. Not friendly at allOverall: 4 stars.,0
6/26/2015,0.428125,Positive,"Eunice was my hairstylist about 2weeks ago, and she did a fantastic hair cut. I asked her layered cut and what she recommend to me was little bit shorter than what i thought but i was tried to believe her. Eventually she made a really great job and i still like it!:)",0
3/15/2013,0.14,Positive,"A co-worker told me she goes to this place for her hair, so I thought I would give it a try.....Maybe I came here at the wrong time.....the service could've been better....and wanted to give 4 to 5 stars....It's been long since I got my hair cut so I don't know if this is how the process works..but here it goes...I scheduled an appointment when during my work break.  I asked them in advanced even if they take credit card.  I go in about 10 minutes early...and this is how it goes..old lady: do you have an appointment?me:  yes I have one at 6:30old lady:  okay, now 6:20.  So you wait 10 minutes.  Here is the book for hair styles. Pick a style.me: ok.So I pick a hair style..a few more guests come in without an appointment.  20 minutes pass by my appointment time.......and this guy who comes in without an appointment gets a haircut first???....um okay...There was also complaint with this stylist because I guess the old lady told her to take the walk in customer, but she had her appointment with the client.  I understand her...if I was in her shoes, I'd be complaining too. maybe there was a mistake...so I let this one slide.  and then a couple comes in.  They have an appointment.....at the same time as me...comes in later...and she get's the haircut first.So I sincerely address that I've made an appointment for 6:30, and I did it because it was recommended...and guess what the old lady says..""...appointment? You didn't tell me you had an appointment?""............oh lady..you've got to be kidding me........so the old lady cuts my hair then wash and dry.....just had a bit of water in my ears....all in all.  I got my hair cut, paid and went outta there.  First thing Monday morning, I'm gonna ask my co-worker for the stylist she gets her haircut from, and if the stylist is good at guys hair too, then I'm going with her.Otherwise, I'm not going back to this place.",0
5/6/2015,0.1111111111111111,Positive,"I've been coming to Hair Days for over two years and I definitely recommend Bo! I get hair cuts pretty often because usually I maintain a pixie cut and so it's nice to not have to pay an arm and a leg for monthly haircuts. Bo is very meticulous and listens closely to what his customer wants. Also, when I was growing out my pixie cut, Bo made it almost painless process. He does both men and women hair, and my boyfriend also regularly goes to him. The only thing is that they only accept cash tips so be prepared!",0
8/21/2013,0.17324380165289258,Positive,"I found my hairstylist soulmate: Jerry! It's just too bad we live on opposite sides of the country...I have been showing the same pictures for my ideal haircut since I started growing it out about a year ago. Multiple people told me it was basically impossible given my hair texture/type. Not Jerry! I told him what I liked in each of the two pictures I shared, and he said he knew what I wanted without asking any more questions. 90 minutes later, it looked like half my hair was on the floor (I have A LOT of hair). But what was left on my head was pretty much what I asked for + the volume and texture I've always wanted! I never knew my hair could look like this. Now I'm left contemplating when my next trip to CA will be...Jerry is a master of layering and has great attention to detail - I think my cut took longer than normal given how much hair I have. But he never seemed exasperated (I have actually experienced this before elsewhere) and was very nice throughout. Bring cash for tipping! Long haircuts start at $40.",0
1/2/2015,0.35,Positive,"I was always wondering how 's the difference between those $15 haircut places and $30 haircut places. Well, there' a difference. I got much better haircut here. This place is very close to the freeway5 entrance. They have Mandarin speaking personnel as well",0
4/17/2016,-0.04690045617464972,Negative,"I went here just to get my hair done- like blow dried and straightened (my usual hair dresser was booked and I really needed to get my hair done and I live down the street from this place so I thought I would give it a try). When I sat down, the hair dresser recommended I get a Japanese hair straightening treatment so I said ok. DONT DO IT. Mid process, the very unprofessional clerk, for whatever reason, didn't allow the hair dresser to put the neutralizer in my hair (which stops the straightening process so that the hair doesn't get further damaged). So by the time I left the place, my hair was literally falling out, it was so dry. It was both breaking off and literally falling out when I ran my fingers through it. I lost about a half a head of hair. Scariest experience. I was quite literally crying. For you girls with short hair or long hair even, heck!, you know how scary it is to lose hair. I kid you not I got bald spots. I should have reported this place. I immediately went to my usual hair dresser, I was frantic, fold her it was an emergency and she could see why when she finally saw my hair. I had her add the neutralizer or try to undo whatever the hair dresser at hair days did to me. She did the best she could. I still left with bald spots but at least the hair didn't continue to fall out. It was ridiculous. This place is below par. Never let an untrained clerk tell the actual hair dresser what to do. My mistake for being polite and not doing something about it. I hate to ruin people's day, but this literally ended up ruining my entire week, and my hair has barely grown back since, my hair was completely fried, DEAD. Do not even try this place. Don't risk it.",1
11/15/2014,-0.07565104166666667,Negative,"One of the worst haircut i ve ever had. The old lady who cut the hair for me was extremely stubborn. I asked her to use the n. 3 clipper but she insisted of using the clipper without the attachments. She ended up cutting my hair way too short. Also, her cut was no regular, and there were many discontinuities  in my hair. She ruined my hair, but thanks to my intervention, it didnt turn into a disaster. Dont get the old lady!!!!",1
2/14/2015,0.5590909090909091,Positive,"Great place to get your headcut, I found the best hair stylist in the irvine area, and believe me, I have been around many haircut places and no one compares to Bo. He is very talent individual with great attention to detail with my haircut giving me advice on whats the best cut for my head shape. Perfect!!  I'll recommend this place to anyone from now on. Hope he doesn't get too busy and I can't even make an appointment. First world problem. :) THANK YOU",0
3/30/2015,0.2583030303030303,Positive,I highly recommend Jerry. I am new in town so it's a bit nerve racking going to a stylist for the first time. I am very very particular about my hair. I have a pixie cut so being detailed is very important to me. Jerry listened to what I wanted and also gave me suggestions. He spent 2 hours on my hair and it came out perfect. I will definitely be going back to him.,0
2/9/2015,0.446780303030303,Positive,"I was looking for someone to cut my hair. And after looking the reviews, I decided to go and have a haircut with Jerry, since he also cuts hair for an friend of mine. As always, I was nervous to have my hair cut by a new stylist. I explained. my concerns, and what I wanted, and showed a picture of the style I wanted. And he did an amazing job. He is A Master with his scissors. He not only takes his time to listen to your needs, he also takes the time to cut your hair. To him, haircut is not just clipping you hair and send you out of the door. Haircut is an art to him, therefore he takes the time to do his work. He continues to take classes, sometimes abroad, to improve his skills and I was really impressed and happy with his work. When I came home with the haircut, my daughters said "" mom, this is one of the best haircut you ever had. It really looks good! "". Later my daughters started going to him, and then my son and shortly after that, my husband. So now, my entire family of 5 goes to him for our hair cuts. My son who goes to school in San Diego, when he comes home on a weekend or between breaks, he will ask me to call ahead for appointment, so he can have his hair cut by Jerry !He truly does amazing job with his scissors !",0
11/19/2010,0.5285714285714286,Positive,"Lucy was my hairstylist for 2 years while I was in school around the area, and I have to say they were also the best 2 years of hair. She is really creative and cares for all the aspects of your hair. Another point i appreciated is that the cuts would always grow out well. Even if you didn't get your hair cut for 6 months, the shape would still look great. She is a hairstylist that can practically recreate any cut that you show her a picture of and then recreate it in a fitting way for your face and hair texture so that it will still work out well. One point I would say is that you should try to avoid evening hours because they get really busy. She works well under pressure, but I liked to give her ample time to play around with my hair.",0
8/29/2013,0.20997625830959163,Positive,"I came in here because it looked like a step up from Fantastic Sams but not to pricey...I have a pretty simple hairstyle and don't think that it's worth it to pay $75+.  I got an awesome haircut from Bo. Great consultation and he made some excellent suggestions. A week later and I'm still loving it. Why only 3 stars? I'll definitely give it a try again but on this particular (and only) visit, a female employee or maybe the owner talked very loudly on her phone the entire time. It echoed through the entire place. When I went to pay she was at the front desk and did not even acknowledge me as I was trying to pay her. When I asked to add on a tip she continued to talk and just pointed at a very small sign that said cash only gratuity.  I gave her my card and she continued her very loud conversation as she handed me back my receipt. I don't expect to be treated like a princess, but it was not very enjoyable to have that going on.If it wasn't for the terrific haircut at a very fair price I probably wouldn't be coming back since there are plenty of hair salons in my area. I hope to have a better experience next time.",0
10/6/2015,0.6666666666666666,Positive,Glad I found this place.  Bo has been great...he has the patience of a monk and takes time to make sure the haircut if perfect.,0
1/15/2016,-0.15598958333333335,Negative,"Awful haircut. Awful. I forgot her name, but kind of youngish hair stylist. She spent forever cutting-- actually she spent forever talking about how great she was and blow drying, and very little time cutting. I had long, thick and straight hair (not uncommon for Asians like myself).  Her layering job was choppy and uneven.  Overall cut was lopsided too!! :( Then she goes and charges me extra because of my long hair-- hair that got cut short then layered..It wasn't like she was working on layering the long hair....so I felt she ripped me off.  2 stars for the cut, minus 1 for the price and her wasting my time. Augh.",1
7/30/2012,0.20788062844185295,Positive,"I understand that experiences vary depending on the stylist you get, especially if it's a crap-shoot and you walk in asking for whomever can cut your hair the soonest, so I can't speak to the skill or personality of other stylists at Hair Days, but I took a chance and the Gods of Great Hair smiled down up on me when I did just that back in May and ended up on Bo's chair. He is AWESOME!I'm growing my hair out from a pixie type cut to an asymmetrical bob and I'm sure everyone is aware of the precarious in-between stages - having a stylist who can work with you so you still look good while navigating such rocky terrain is priceless. I came in with several pictures (different angles of the same cut) of what I wanted, put my trust in Bo and was NOT disappointed.First off, wonderful massage when he washed my hair. Next, he sat me down in his chair and carefully studied the pics that I provided. He asked lots of questions, played with my hair for a moment to get an idea of weight and texture, and then started in.As my cut took shape (he was actually somewhat tweaking a cut I'd gotten a few weeks earlier that I wasn't all that satisfied with as well), he took his time, stopped frequently to ask if he was headed in the right direction and referred often to the pictures. He blow-dried to see how it looked, re-wetted to work further, blew out again, etc. He had me check the back 5 times and each time, when there was one teensy little thing I wanted changed, he took care of it with a smile.He was very personable, patient and professional and I walked out of Hair Days with one of the best cuts I've had in, literally, 10 years! When I went to pay and was told that tips could not be given via credit card payment (I had zero cash), I felt terrible. It was close to closing time when I was done but I asked if I could run into Albertsons to quickly get some cash (I felt Bo deserved a HUGE tip), Bo told me not to worry about it that my tip to him would be to come back again. SUCH a nice guy! (You can bet he'll get a big, fat tip when he cuts my hair this Wednesday.)I've been raving about my cut and loving my hair (I've had no bad hair days since May!) every day. It's been about 10 weeks since my first cut with Bo and it has grown out fabulously. Truth be told, I could probably go another few weeks because it's still holding the look I want but I'm getting anxious for a trim.I won't be going to anyone else from now on, Bo's my guy! The rest of the staff is very nice as well, I received great service overall. Yes, the salon is small and can seem somewhat clinical (almost like a Supercuts), but don't let that fool you, there are some great stylists there AND the price is right. Five stars all the way, just remember to bring cash to tip your stylist.",0
6/8/2013,0.1391666666666666,Positive,"I've been going to Hair Days for about two years now. I feel fortunate to have found this place so close to my home. I initially went according to the Yelp rating it received and asked for Lucy, like most people on Yelp suggested. I'm glad I did because... well, obviously it's been good experiences.Lucy is always friendly and fun to spend 45 minutes or so with. She and I usually chit chat about our lives. But she isn't great only because of her social skills, but her haircuts are great. I don't like to have short hair (90s Asian gangster style) or too long of hair (dirty shaggy fobby style). I like it kind of in the middle. And it's very hard to get a stylist who can cut well in the middle length. At least in my experience. Lucy is good, which is why she's so busy all the time, but give her a call and make an appointment. You won't be disappointed.",0
10/14/2014,0.2505208333333333,Positive,"For the past ten years I've been going to Hair Days to get my naturally unwieldy hair tamed and styled. Now I'm not quite sure if my hairdresser, Lisie is using magical scissors or if she's got mad skills, but I'd like to think that my continually cool hair cuts are due to both. The thing is that these excellent haircuts are just half of the story.To put it simply, Lisie is an awesome and fascinating person, and when I visit, I end up having so much fun that I nearly forget that she's snipping away at my hair with her magical scissors. Come check this place out!",0
11/27/2012,0.23157407407407407,Positive,"Another long over due review by me but I Love Lucy! so I must give her the review she deserves.I called on a Friday and got an appointment on the same day.  I arrived a few minutes late and Lucy was ready to go.  She sat me down and asked me what I wanted and was very thorough.  Washed my hair and on with my haircut.  Lucy was very easy to talk to.  She gives great suggestions on what style and length will or will not work for you based on your daily routine and face shape.  After my cut, she curled my hair for me since I've never been successful doing it myself.  Paid $40 for her excellent service and be sure to bring CASH for TIP.I notice a day later after the curls came out, that my bangs were still kind of long.  I called Lucy and she had me come in Sunday morning and fixed it FREE of charge.  I really like my haircut and my experience, especially since it's so affordable... I'll definitely be back!! :)",0
7/12/2013,0.13578643578643576,Positive,"I love Melody! I have really thick hair that usually gets frizzy...but Melody suggested a short just-off-the-shoulders cut with no layers, and surprise! I actually have natural waves! She also suggested bangs, which I now love. I'm not one to do my hair every morning and now with this cut, I can just let my hair air dry without any worries about frizz.The actual experience was really nice. I was very nervous trying a new salon (I live in Sacramento, but go to college in Irvine). The salon itself is clean and neat and they offered me something to drink right as I came in. My cut was $35 without a wash (I had just showered) and I also got my eyebrows threaded for $10. The threading was all right, still a few stray hairs. I prefer Ziba in South Coast. But I will definitely continue going here for my hair. Melody is a miracle worker.",0
3/4/2012,0.3385281385281385,Positive,I decided to come here after my bf convinced me to try this place out. He has been going to Melody for a couple of years now.Since then I have regularly been coming to see Wendy. She is extremely nice and gives a great head massage during the hair washing. She also knows how to style and cut my hair so that there is low up keep and is manageable. She also straightens my hair for me at the end so I feel awesome when I live. It is quite a steal at $40 or less for the quality of service.I've even convinced my brother to come here who has gotten a haircut by Stella a couple of times. He loves it as well.,0
11/20/2015,0.47269283746556473,Positive,"Absolutely adore Melody's hair cut for my long hair!  It is one of the best hair cuts I have ever received, and that is saying a lot!  The energy and atmosphere inside the salon is very positive, upbeat, clean and happy.  Melody is very skilled and gives a precise, amazing hair cut!  I have recommended a few of my friends to Melody and they have also had a great experience!",0
10/26/2015,0.4675,Positive,"Took the boyfriend for a trim on a Monday afternoon and there was no wait! Lucy was the hairdresser and she was very attentive. The cut was pretty amazing too. The price was a bit more at $25, but it is Irvine.",0
12/12/2013,0.3148148148148148,Positive,"I've tried finding a hair stylist that I liked since moving down to SoCal. I found this place about a year ago and come about 3-4 times a year. I like it, but I don't love it. I gave it 3 stars because every time that I've made an appointment, I end up waiting longer than walk-ins. What's the point of making an appointment if they're not going to adhere to it. Might as well just be a walk-in since I'll probably get my hair cut sooner.",0
3/16/2012,0.16724137931034486,Positive,"Honestly I never really use salons because they smell, are full of annoying people, and they cost too much.  But just before I leave for lunch my boss says, ""you reliving your surf days?"", as he gestures to my hair (which was hardly long at all).  That jerk wanted me to cut my hair as if that affects my ability to do his accounting...     Anyway, the story is that it is lunch time, I am not hungry and this salon is in front of me and is not so busy in the middle of the day.  I walk in, it is quiet, it does not smell like a salon, there are no annoying people and the girl that offers to help me is pretty cute (I am a sucker for legs).  They get my hair cut perfectly (seriously, its perfect), they are fast (but not too fast), and they are so much more professional than my regular generic hair cut place (bowl cuts-R-us).  I end up spending a couple bucks more than Mccuts, but the greater quality of service is more than proportional.       I'll talk less trash now on the yuppies, salons are really better.     And then I return from lunch...  jerk apologized for being a jerk, looked at my hair, and then walked straight out the door and got a hair cut from the same girl that just finished with me; he too enjoyed the legs.  Get your styling done here.",0
7/16/2012,0.23855820105820102,Positive,"I have a hard time going to a salon since I have gotten my hair cut for free for the past 5-6 years of my life from my sister who is a hair stylist, but b/c she has been so busy these days and I was in dire need of a cut, I looked up good and cheap salons around my work area and found Hair Days Beauty Salon.This place doesn't look fancy by any means, just a very simple place. Everyone is so nice here. Bo cut my hair last time and he was so detail oriented and spent a long time on my hair and it came out great! Best part is, the entire cut was only $40. Calling them right now to set my next appt... :-)",0
4/17/2015,0.32063492063492066,Positive,"It is rare for me to write reviews on yelp primarily because I dont usually have time. I decided to make time and write this one because of the amazing service, consultation, and hair cut I received at Hair Days.      My hair is very fine, wavy, and is receding at the top of my head. Lucy's quick eye to my hair dilema and skillful use of the scissors, resulted in a hair cut that was nothing short of spectacular.     Unlike any other hairdressers I have had, Lucy openly shares with you techniques to keeping your hair looking the best. For example, how to position the brush while youre blowdrying your hair or the best products to use.      Lucy was also easy to talk with. She clearly explains what she will do before she cuts your hair to ensure that she is on the same page with you. The resulting cut she did exceeded my expectations.      Great cut, professional service, and genuine care are some reasons why i will definitely have all my future ""hair days"" with Lucy.",0
6/3/2014,0.18981481481481488,Positive,"My usual place is closed on Tuesdays so I turned to yelp for suggestions.  Opted for Hair Days due to proximity and good reviews.Two main reasons why I'd return.  Great clean low maintenance (and did I mention stylish) cut.  Melody listened to my long list of likes/dislikes, politely offered her thoughts, then took over 90 minutes to cut/style my hair.  Secondly, I didn't find a piece of hair debris on my (upper) body when I got home.  This is a singular experience in all my years.  That alone is reason enough to return.  Really :)You've made a hard to please person (haircut-wise) happy today.  Thanks Melody.",0
