Date,SentimentScore,Sentiment,Review,SentimentNum
8/15/2011,0.1894766368283317,Positive,"Called early in the day to ask if they're able to accommodate a same-day appointment. I tried to get Lucy, since everyone here seems to recommend her, but she was on vacation, so I settled with Melody (the lady who answered the phone).Came in fifteen minutes early. First impression: the salon is spacious and clean. Good sign. Melody greeted me. At the time, she was still finishing up with a client so she asked me to sit down; I perused through two binders full of hairstyles while I waited. So here's my situation: A-line bob for the past year and a half, currently growing it out for my marriage next year...and it's not growing out pretty. So when I sat down, I explained to Melody what was going on and asked her for advice--which she did without being too pushy about her opinions. Since my hair hadn't grown out long enough, she suggested doing a simple trim in the back, adding more layers, shortening the front, and giving me side-swept bangs. I said, ok.Shampoo was good. She made small talk as she washed my hair (occasionally letting me know that she does bridal hair as well...). Massage wasn't too harsh or anything...and honestly, I don't really care much for head massages while they wash my hair--i just want my hair washed!Haircut took about 40 minutes. She really puts that cloak on you, fyi. I thought for a while I was going to suffocate because the darn thing was so tight! But i quickly forgot about it. Our small talk consisted of her getting to know me (read: being nosy about my upcoming marriage?) and me getting to know her (she's Indonesian, been doing hair for 22 years, took classes at Vidal Sassoon in London, etc). End result was awesome. Her styling was simple but looked really good. She asked if I would be able to recreate it and i said, ""no"" and she said: ""oh no! I'm going to have to school you!"" She then proceeded to walk me through, step by step, on how to do a simple blowout and to make sure my bangs stayed in place. PLUS, it only cost me $40 plus tip for my haircut! (note: pricing is based on hair length...so short hair is $35 and longer hair $45-$50). Best part was, when I walked out, no annoying pieces of hair all over my face or clothes or in my bra (I was wearing a v-neck shirt). So i guess almost choking me to death with that cloak was worth it because I pretty much wanted to just stay out and show off my new hair (but didn't because I'm such a homebody that I just went back home, admired my hair for a while, then played video games...sigh)Overall, I had a good experience. The place was pretty busy for a Monday, so definitely make an appointment (Melody was booked the whole day until 8 pm...she's got a good clientele!).Quick tip: they do kids' hair too...a mom came in with her son and he came out of the salon looking adorable! Also, it's not a big hassle or anything, but they do prefer you pay in cash (they have a little swiper thing for the card, but it's a hassle for Melody because she's always busy and for some reason, none of the other stylists know how to use the stupid thing). so yeah, some useful info in case you were wondering.Yup, found my Irvine stylist...so happy!",0
9/17/2015,0.595,Positive,Lucy is great! She's got an eye for fashion and knows what's best for me! I love the way she cuts and styles my hair! Melody is great too! She colored my hair back in January this year and the color has stayed pretty well! Just got another hair cut and color recently. Always happy with my results! Very satisfied customer! Will highly recommend to all my friends and families and fellow-yelpers!,0
7/12/2011,0.22378205128205125,Positive,"I went to Hair Days by recommendation of a friend and I'm glad I did. Lucy was worth my drive from Rowland Heights to Irvine for a hair cut. I had shown Lucy a picture of what I wanted (Beyonce's long wavy hair with long bangs) and she was able to recreate that look for me and even curled my hair so that I would get the full effect (I have super straight hair). At first I was nervous and kept quiet while Lucy washed my hair but after a few light chit chats I felt very comfortable with Lucy that by the time I left the salon I couldn't stop yapping. :) Despite Lucy's young age, she is very talented and definitely knows how to cut hair. I have long hair and my cut, including wash and style was $40 which is about the same price as other ""okay"" salons in Rowland Heights. For sure I will now go back to Hair Days/Lucy for my hair cuts. It's definitely worth the drive!Appointment is advised since she's one very busy lady. FYI, Lucy is off every Wednesdays.",0
12/13/2012,0.44833333333333336,Positive,Finally a place to cut my hair in Irvine!Ive been driving really far for haircuts for a while so its really nice to have a good place near by. I go to Brian. He does a perfect job. Best haircut Ive gotten in a while. The staff is always friendly and they are punctual when it comes to appointments. Highly recommend this place.,0
7/30/2013,0.05,Positive,"if you have an appt -- you are goldenif you have no appt -- might as well go homeno service skills at this place. I took my daughter 10yr old to get her haircut, the stylist just rolled her eyes and said to the receptionist -- ""no, I can't do it. I only serve my clients"".Well, to hell with you lady and your fancy clients..nice impression to leave with my daughter.",0
10/6/2013,1.0,Positive,"Jerry is the best! Very talented, knowledgable, pays attention to the details and gives suggestions according to your hair texture and face/head shape. Satisfaction guaranteed!",0
1/29/2011,0.05333333333333333,Positive,"Maybe because I walked in on a day they were understaffed...but I could not believe what unfolded before my eyes. I went in and asked to get my hair slightly layered. The lady was cool then proceeded to speak to this young guy who, to me, looked like he had a question mark on his face. He looked at the scissors and she briefly told him to do something in Chinese. I wish I understood... I don't think he had ever cut hair before and proceeded to chop my hair into BIG layers in random places....I was in shock as to what happened.... I couldn't do anything with my hair to make it look better... So I went to another salon and told them I needed a repair- FAST!  The hair stylist looked at my hair in amazement wondering what happened. Never again will I go back to this salon.",0
4/20/2013,0.2194318181818182,Positive,"Wendy has been cutting my hair at Hair Days for almost 2 years now and she's been helping me get the perfect cut every time. I not only get a great hair cut, but i also get to practice my conversational Chinese with her as she cuts. If your looking for a very positive and uplifting professional hair stylist - contact Wendy. I highly highly recommend her.",0
11/23/2011,0.3267857142857143,Positive,"My first experience at the salon:Clean and friendly atmosphere$45 (without tip) for shampoo massage and long hair cutHair dresser - LucyThank you Yelpers for the review. Lucy was very friendly and did a fantastic on my hair cut. She listened to what I wanted and she achieved it. Oh, I loved her hair! Long layered bob cut. She mentioned that Melody was the one who cut her her.",0
8/5/2013,0.34527777777777774,Positive,"I took a complete risk coming to Hair day.  However, I had a great experience! My hair was down to my waist so I was in need of a hair cut.  My hair dresser was Jerry.  He is extremely patient.. For one, I had no idea what I wanted, one minute I wanted to cut it short, the next I wanted it another way.  He listened and discussed what would fit my face the best/ what is easy to maintain.  I am very happy with my hair cut.  He is great with layers, and helped with the volume of my hair.",0
12/21/2013,0.2934259259259259,Positive,I just found this place today. I haven't had a cut in a few months and really needed a trim. I walked in and was serviced immediately.  Jerry was very attentive. I explained what I wanted and he also had suggestions.  My hair was out of control. Jerry did a great job. It was much better than expected.  Parking was easy and everyone was very friendly. I'll definitely be returning.,0
12/15/2013,0.24012223071046598,Positive,"I found this place on yelp and decided to give it a try. I just moved back to Orange County after finishing college and I needed to find a place to cut my hair in a way I liked. I don't know about you but that's always a challenge for me. Anyways, I thought I would give this place a shot. They are extremely friendly and you're greeted right away. I was a walk in and got serviced immediately. I got my hair cut by Bo who I highly recommend. He is extremely knowledgable and knows his stuff. Not only that but he really cares about his craft and will take extra precautions to make sure it's perfect. He is really friendly, I'm sure every one else there is friendly too but I think ill stick with Bo from here on out. Anyways if you need a place to go or want to try somewhere new come here. I highly recommend it!",0
4/7/2011,0.20182291666666666,Positive,"Hair hair hair!!  I'm still on the quest for finding THE hair stylist who will answer all my hair prayers!!! I normally drive to little saigon area to cut my hair, but it's a 25 minute drive, so I've been trying to find a hairstylist/salon more local that will give me a great hair cut. So of course I turn to my trusty YELP site and yelppppp!!! Hair Days Beauty Salon had raving reviews for Lucy & Melody. I called up the salon and asked for an appointment with Lucy, but she was completely booked, so i asked for an appointment with Melody.Melody is a sweet older lady who gave me exactly what I asked for.  Normally a haircut for me is torture bc the end result is something I immediately regret and wish I never wanted to cut my hair ESPECIALLY whenever i take length off. This is the first time EVER that I cut my hair shorter and actually didn't want to immediately put my hair up to hide it.  I loveddddddd my haircut! I definitely will be coming back here :-)",0
9/7/2013,0.0875,Positive,My first time being there. It was Jerry who earned this five star review - my hair turned out to be far above my expectation. I would definitely go back for Jerry again!!!,0
12/31/2014,0.30572916666666666,Positive,"I've been here a couple times now and love it.  Bo cuts my hair and he's great - he understands that I don't have time to style my hair or even dry it so my cuts are no mess, no fuss.  I even brought my twin boys for their first hair cuts and they loved him!  We'll definitely be going back as a family.",0
3/16/2012,0.31026785714285715,Positive,"I have been going to Hair Days for many years now and I would recommend it to anyone and everyone. What first sold me was simply the cleanliness and professionalism of this salon. What has kept me coming back over the years is the fact that my hair has never looked better.I have recommended this place to many of my friends, both female and male, and not one has ever been disappointed. Whether it's just a simple touch up, a radical change, or preparing for a very special occasion, this is the place to go.Lucy is the one that has cut my hair and she is just the best. She pays the closest of attention to detail, and makes sure that not only will my hair look good leaving the salon but looks great as it grows out as well.Thank you Lucy and the rest of the staff for being so great at what you do!",0
2/8/2011,-0.085,Negative,"I went to this place because they got pretty decent reviews. When I walked in the place was dead empty. The employees, however, were very friendly. I just went in for a bangs trimming for the typical price of $5. I can't complain about the haircut, it was a little thinner than I wanted it but then again I agreed to having it be thin, just didn't know it was going to be that thin. I would go again for another try and ask for thick bangs and see what they come up with.",1
5/14/2010,0.23437500000000006,Positive,"They're the best bang for your buck, period. I have been coming to Hair Days for almost 4 years now for hair cuts and waxing. And I have received many compliments for my haircut as they do a perfect job all the time.My only recommendation is to make an appointment as they are fairly busy much of the time. As for the negative reviews, c'mon people three stars for getting a women's haircut in 30 minutes and no stars for trying to get a hair cut on a day you woke from the wrong side of the bed??? Gimme a break!Hair Days, you rock!",0
11/29/2013,0.33142857142857146,Positive,"Highly Recommend this salon. Try for yourself.  A friend of my mom told us about this place. We both had our hair done. Bo did great job . We appreciated their profesionalism & customer service. I wasn't planning to color my hair, just hair cut, but they recommended I color & I am so pleased that I took their advise. We will be back. I highly recommend . Love my hair. Thank you",0
4/27/2008,0.3371212121212122,Positive,Thanks to yelp... I went to this hair salon and so far I got the best hair cut ever....And believe me I tried many hair salons ... this is one far better than all the other korean hair salons I have been so far...I am very thankful for the nice chinese lady who cut my hair.. I had some difficulties to understand her! But she was just great... Everybody loves my new hair cut!,0
3/7/2012,-0.007175925925925919,Negative,"Dont know why this place has good reviews. Decided to give this salon a try cuz of the decent reviews. Man was i wrong. Whoever the lady was that attempted to cut my hair prolly would of done better blind folded! I asked for a simple fade going up on the sides, simple trim on top and just leave the middle part longer then the rest cuz i gel a little bit mohawk. You would think a simple asian haircut like that would be easy considering their licensed stylist and majority of their clients are asian. Its a typical asian haircut! Must of had a bad luck day i guess cuz when i walked out of there i looked  like i was wearing a round bush on my head with fire roasted ears cuz i was so pissed.  Never step foot in this salon again!",1
11/29/2012,0.43392857142857144,Positive,I just move from LA to Irvine area and desperately looking for a good hairstylist. I went to Hair Days and Brian Song cut my hair. He takes his time and listen to what I want. He delivers easier to manage hair cut. The best part is the price only $20 includes shampoo. I got the best deal in price and awesome hair cut. I've been looking for this for a long time. Brian is my hairstylist from now on. Call and make appointment with him!,0
11/18/2015,0.4166666666666667,Positive,"I want to start off by saying that I am not the type of person to write reviews ANYWHERE. Why am I writing this one? I really love my stylist at Hair Days. I am probably the pickiest person on the planet, so this is saying a lot. I originally ended up at Hair Days because I had heard so many wonderful things about Lucy. Of course, I had to give her a try. I still remember all the questions she asked me regarding my hair, my style, what I liked, disliked,...She also had such great input and advice as far as what she thought would look good on me and WHY. This was exactly what I was looking for in a stylist. Too many stylists ask questions but give no input. On the flipside, other stylists don't ask any questions and basically take control, assuming the client will be happy with the end result. In the end, Lucy delivered, which is why I continue to go back to her. Lucy isn't all talk. If she suggests something about style, that's what you'll end up with. You won't leave feeling like you got something you didn't expect. I always leave with exactly what I was looking for.  Now, no one touches my hair except Lucy.",0
7/15/2013,0.616,Positive,"I have been getting my hair cut by Lucy for about 2 years. She always listens to what I want, and does a great job. She is very nice, and fun to talk to! She also does great blow outs and styles. The prices is are very reasonable. Sometimes I will go in and just have her do my hair for a night out!",0
2/22/2012,0.30015151515151517,Positive,"I have been going here for 2 years now while attending UCI and I can only say good things because of Stella. I would highly recommend this place if you are looking for a decent hair cut. I've been to great clips and other cheap places but they always end up fucking up my hair. MAKE sure to ask for Stella, she's really nice, knows how to cut hair, and also keeps good conversations.",0
6/9/2009,0.11896883753501403,Positive,"BOOOOOOOOOOOOOOOOOOO!!!  no stars- no stars - no stars!!!Last minute whim for hair cut- DID NOT HAPPEN (Thank the stars)I walk in (Place looks closed, even though the doors are open)...Me: Um,Hello?Old mean Chinese lady: Yea?Me:  May I have a hair cut please?Lday: I got appointment for 5- you wait.  you want hair cut?  You come here.Takes me to her chair- then proceeds to pet my hair like a dog.. (Um?)Then tells me she will wash my hair and another will cut it for me.  Takes a book and tells me to pick a cut- I had just told her what I wanted.I sit... and wait.. (This waiting thing has been happening to me all day- Bah!)She proceeds to talk smack in Chinese (I can understand!!  Grrrrrr) and another old (San Ba type) lady comes out and they just talk.  THE ENTIRE TIME I'M THERE... I waited 30 minutes... nothing.  I left.  Even if they are cheap I do not think this place is worth it.  Service is what the hair industry is about - You want customers don't you? **Sigh** this is what I get for trying to sneak a quick cut at a cheaper salon- FORGIVE me Mindi!!!  :(It is worth the extra cost to get GREAT Service and an awesome cut to boot.  Even in this tight economy- Save up and wait a little longer for a stylist you can trust.Remember- You get what you pay for.",0
4/1/2014,0.4643849206349206,Positive,GREAT SALON!!! I've been going to all sorts of different places to get the right cut but never found one I liked until I went to Hair Days.  Lucy really took the time to talk about the style that would work best for me.  They truly care for all their customers and are fun to be around!! Lucy also started teaching me how to speak Chinese.  Hair cut and a language lesson...what more could you ask for?!,0
3/12/2012,0.1856578934183101,Positive,"I was introduced to this place by my brother a few weeks before I started at my new job here in Irvine. I needed a professional haircut (to go well with business casual) but I wanted it stylishly subtle (not attracting too much attention, but sexy enough for double takes :) ).  I get there, and I'm provided with the Hair stylist: ------ SCOTT ------ (HE IS THE BEST HANDS DOWN.... everyone ASK FOR HIM!!!! especially if you want an edgy haircut done with perfection!!!)I can't say enough good things about him. From beginning to end the experience of the haircut was not just a procedure, but rather a dynamic of someone who actually cares about what you want and will do their best to make you happy before you walk out the door! Scott is multilingual in some languages too, and he was nice in the beginning to make it comfortable to chit chat. *Also, my first haircut, he ended up giving me a suggestion on what he felt would match my preference: an edgy, subtle, sexy style for a to-be corporate businessman. I never even seen this style before, and once I walked out from then until now.... I got so many double takes from strangers and at work. Some even asked me where to get it!  He spent a longer time than usual cutting my hair, but that was because he was not willing to let me out the door until it is PERFECT! and EVEN! Not one single strand left astray.  That is what I want. I'm sure that is what you want too, best bang for the buck. After he cut my hair and washed it (twice!), I was about to get up from my seat to pay, but he said.... ""slow down there, I ain't letting you walk out ...until you're fresh and good""......and he proceeded to blow dry my hair, and gel/wax it up! I never been to a better hair stylist who does all of this for you for an AMAZING price..... GO NOW. HAIR DAYS....ASK FOR  ...    SCOTT!!!!!!!",0
11/10/2012,0.22564102564102562,Positive,"If you're looking for a stylist, look no further. This place is OC's finest!I have been going to Hair Days for about 7 years now. After getting my hair cut from so many places including corporate chains establishments (which are flat out horrible) Lucy was recommended to me. She is truly one of the best.Most men, whether they admit it, are conscious of their hair. It's hard to find a stylist who can execute what you envision. Lucy listens to you as you explain the type of look you want and then executes it with precision.She is both talented and genuinely friendly. For the rest of the staff, all of them are courteous and friendly. Its nice to know they make you feel welcomed when you arrive.But don't take my word for it, treat yourself to a excellent haircut and see for yourself. There's a reason a business like Hair Days get repeat customers time and time again.",0
3/23/2014,0.4471212121212121,Positive,"i was out shopping with my husband, he wanted to stop @ supercuts for a trim... i've never had a good experience there:( (always preferred a high end salon) after he finished we thought i should give hair days a shot! hair days is the place for friendly, fun loving people...and the best wash, cut, and style you'll ever receive!melody washed and massaged my head, perfectly cut, and instructed me how to style my hair. i highly recommend her i'm her loyal customer, in just one visit....everyone at this salon works together, to ensure every customers happiness!!!!",0
3/16/2012,0.27108134920634924,Positive,"Ahhh yess, I feel so fresh n clean... just in time for the weekend!! Lucy is my go to dresser and the scalp massage is probably why I keep coming back... If I had the money, I would have my hair washed there every single morning... what a way to start the day, ya know?  Thanks again Hair Days my wife and I love your work!",0
7/30/2012,0.3333333333333333,Positive,"I've been looking for a reasonably-priced hair salon in the Irvine area for awhile. While this place isnt the trendiest in terms of decor and customer service, it's prices and quality of service make up for that. My hair-cut was $40, and normally its $60+ at other salons. My husband gets his hair cut for $20 here compared to $45+ at most other Irvine salons, and they do just as good of a job! It's also easy to get same-day appointments, even on weekends. Love this place!",0
3/15/2012,0.270970695970696,Positive,"I was in need of a haircut and saw this salon on my lunch hour, so I had to read the Yelp reviews to make sure I was going to be in good hands.  I booked an appointment with Melanie, and surely was not disappointed.  I got a really good, clean, cut that is easy to style and blow dry.  I really do love how it falls, so her Vidal Sassoon London training certainly show through.  Too bad I felt like I was cheating on my regular stylist who is in North County.  Melanie will definitely be on my list for emergencies, though.",0
10/30/2012,0.25519480519480525,Positive,"One of the best hair styling places!As an average guy, I am always on the go.  I don't spend nearly enough time thinking about my hair (though I love to look like a million bucks) =)What's really special about Hair Days is that each stylist would tell you how to care and style your hair in a way that is understandable and easy.They really care about their clients.They really know their craft.And if you are Asian, they know how to cut Asian hair.And they are reasonably priced.What else could you ask for?",0
7/5/2011,0.22346380471380473,Positive,"I have been getting my haircut by Melody consistently for over two years now and finally decided that I should write a review.I have been to many different places to get my haircut in the past and have never had a hairstylist as good as Melody cut my hair.  Melody is friendly, courteous, and always willing to fit you into her schedule.   She is able to work my hair into some spikey magic that looks great every time, always receives compliments, and makes the women want to run their hands through it like in the Axe commercials.I'll usually get my hair cut short, thinned, with a scissor only cut style all around.  What is good about the cut is that even over the time, as it grows out, it remains a good looking haircut.  This is a sign that the person who gave the haircut knew what they were doing and is talented in the arts.  I have thick hair, so for thinning my hair, Melody uses a style of taking the scissors open face and moving along a section of hair.  I like this type of cut, as opposed to using alligator scissors, as it provides a more natural look and looks better as it grows out.The good thing about Hair Days is that your hair is washed prior to the haircut and after the haircut.  I have been used to going to different places to get my haircut in the past that only cut your hair and leave the cut hairs on you which make it hard to go back immediately to work after a haircut.If you are looking for a new hairstylist or want to make sure your hair will be cut properly every time by a professional, go see Melody at Hair Days.  If you want your hair cut like your mom put a bowl on your head and gave you a 90's step cut, then go to Other Cuts.",0
3/9/2011,0.34500000000000003,Positive,"I've been going to Hair Days for a few years now and am very happy with the service.  Lucy is always very accommodating with appointments, does a great job time after time, and gets me in and out quickly.  I spent many years going to more expensive places never being satisfied with my haircuts before a friend recommended Hair Days.  I've been going ever since.  An amazing value!",0
2/15/2011,0.3601239669421487,Positive,"Lucy is both stylish and fast. She's given me rockstar pixie haircuts to luscious long waves. She's an experienced stylist who knows what style accompanies my face shape, and she's definitely a sweetheart with edge. Super clean and totally worth it! I actually live in Boulder, CO now and whenever I fly home to LA... I make sure to get my hair cut with her EVERY TIME.",0
10/20/2013,0.20391630591630594,Positive,"I'm so glad I found Bo! I used to drive all the way to Los Feliz to get my hair permed, since it's soooo hard to find a stylist knows how to work with my super straight hair. Bo took time to understand my hair, my habits and what hair styles will still make me feel natural with my new perms. He's very careful & gentle with handling my hair, he makes sure every step is done right with ultimate level of precision! My whole experience is so relaxing & smooth, I felt like I have finally found ""home"" for my hair!!:)",0
1/16/2014,0.5020370370370371,Positive,"OMG... I just had the best hair cut today at Hair Days.  Jerry was awesome; very patient and good at what he does.  The price is very reasonable.  For $45, I got shampoo, cut, and blow dry.   He gave me suggestions and my haircut turns out great.  Love it!  Will definitely go back again.  Thank you, thank you!!!",0
9/24/2011,0.611111111111111,Positive,"I get my hair cut by Stella.  She is easy to talk to, and has good suggestions.  I've also had color and perm, and she did a good job on both.  They accept credit cards, but the tip needs to be cash.",0
9/22/2013,0.41200000000000003,Positive,I've been going to HairDays for several years. I have been very happy with the services they have provided. They do a great job with my men's haircut. Their prices are very reasonable. I only go to them from my haircuts.,0
6/21/2011,0.15972027972027975,Positive,"I went here based on the reviews and It was pretty much what I expected.  I made  an appointment with Lucy since she was so highly recommended.  She was very nice and paid close attention to cutting my hair.  Also, she dims a nice head massage when wash my hair.  The hair cut I got was pretty good, especially for the 20$ price tag.  I don't live in Irvine and I won't be traveling to come back, but in a pinch, at least you know your hair won't be but butchered.",0
7/31/2013,0.31507936507936507,Positive,My friend had recommended Lucy at Hair Days! I am so glad I went. I had a great experience. Lucy was my stylist. I got a fantastic hair cut and all over color job from her. She listened to what I wanted and provided amazing feed back on what type of cut and color was right for my lifestyle and face shape. She is very knowledgeable. She also was so helpful with maintenance tips!  Will definitely coming back to Lucy and Hair Days!,0
2/13/2013,0.25500000000000006,Positive,"Luci at Hairdays is amazing. She has been cutting my hair since 2005 and always does an amazing job. She always takes great care and never cuts corners such as primarily using an electric razor like you'll get at the cheapo haircut places. I moved out of state for a couple years and would always make it a point to get my haircut when back in SoCal visiting. If you're a guy looking for a great haircut, look no further. So long as I'm in Orange County I will always go to Luci for my hair.",0
10/13/2012,0.333625,Positive,"A great upscale looking salon at very affordable prices. I've been going there, to Lucy,  for 6 years and use to go to very upscale Beverly Hills salons. It is such a find!! I have very thick, medium length hair and always get compliments on the final results. Whether it is flat ironed or curled, it lasts me a long time and looks like I just came out of Cristophes or Louis Licari at an 1/8 of the cost but just as good.. She takes a lot of time and care in making it perfect every time! The appointments are easy to get, most of the time. The salon is always clean, great music, and very friendly stylists. I think you would be fine with any stylist as this is no Super Cuts or Fantastic Sams. Time to treat yourself with very affordable rates and experienced stylists.",0
4/30/2009,0.24349206349206348,Positive,"Male review: I found this place because my friend goes here. Always went to a cheapo ($10) Vietnamese place in Santa Ana and never left the salon happy. Finally decided that I could shell out some money for a haircut I wanted. Get to Hair Days and it's really clean. Ended up getting Lisie. She's fairly young and a sweetheart. Her Indonesian accent is kind of prominent but nothing that we don't handle on a daily basis. She knows what she's doing and it was so refreshing to finally get a stylist who took the time to do things right [I guess you do get what you pay for :)] And I ended up only paying $20! (for men) I will definitely go back. If you decide to go, ask for Lisie and tell her Alex says hi!",0
3/23/2011,0.15224358974358976,Positive,"I've been going to this salon for over 3 years and I've always been happy with the results.  Sometimes I make the mistake of choosing a photograph of a haircut that I think will work with my hair type but it doesn't quite make the grade.  My stylist Lucy offers her advice as to whether my choices will work with my hair or not.  Of course I appreciate this frankness as it's always nice to avoid a -- disASSter haircut.  I'm a little surprised by some unflattering reviews here but people by nature are born critics.  Also, I know from experience some people have very unrealistic expectations in regards to what their money will buy.  These are the people that want the huge Sony TV but only at a price lower than a Sanyo.  This is a mid-level salon my friends.  You shouldn't confuse it with the ""haircut factory"" chain stores and similarly you won't think you're at Jose Eber on Rodeo either.  As long as you're a ""grounded individual"" and you walk in with these realistic expectations you should have a really good experience at Hair Days.",0
6/20/2008,0.31759259259259265,Positive,I am so happy to have found this place. I went here just because it's on my way home and I needed a haircut BAD. I got Lucy (she's awesome!) and she did a GREAT job on my hair. I paid around 50 (I think..) and I have fairly long hair. The price is great compared to what I have been paying for less than stellar results. Oh and that conditioner stuff she put in my hair made it so soft for days!,0
2/16/2011,0.7208333333333333,Positive,"I've been a faithful customer of Hair Days for almost 5 years.  I can say without a doubt that this is the BEST VALUE and the HIGHEST QUALITY haircut you can get.  The stylists at Hair Days are very experienced and are high-end salon caliber without the high-end price.  If you're reading this review, I would guess that you really care about getting a great cut - this is the place for you.  I've since moved out of Irvine and still ride my scooter 15 miles to see my favorite hair cutters!  Yes, they're that good.",0
10/25/2012,0.13922371031746025,Positive,"I'm very selective about my hair and in the past have been willing to travel far and go to more expensive stylists to get the right cut.  However, for the past year, I been lucky enough to come across Lucy at Hair Days.  As far as men's haircuts, she has been one of the most intuitive, helpful, and skilled stylists I've had cut my hair.  And the clincher is that my haircut is also reasonably priced.  The salon is no frills, nice, clean, with an easy going atmosphere.  Staff is very friendly.  However, the reason I continue to go back time and time again over the past year is that Lucy is great at cutting hair.  Add to that, she has an extensive background in fashion and hair.  Works with very high-end clientele all over (east coast, europe).  To me, very hard to find someone like that in Irvine of all places.  Despite being very skilled, she is super down to earth and works with me so that I get the cut I want every time.  Very prompt and professional as well.  In the infrequent event that she is running late which is an inevitable occurence at hair places, I feel that I'm still taken care of and my business and time are valued.",0
